"github_username","jira_project_key","jira_user_id","linear_project_key","linear_user_id"
"reynaldot","","","0a6ffe25-25ec-46f6-b986-7ed28414994f","e8928a02-05fe-49c3-ac54-2995836638be"
"nav","","","d572e9ee-feb2-4ee0-892e-be55a18f66d7","b8bedbee-37bb-43ce-8daf-5104d69a55ad"
"CoffeeJack","","","d572e9ee-feb2-4ee0-892e-be55a18f66d7","7d627da1-115a-4884-b143-c3d369e258de"
"tedhuang","","","c831946c-b70a-4dee-b42d-a58dddf4ed53","ab9f6303-26e7-4de6-8fa7-775a9637f7b1"
"AndyHsiungDev","","","0a6ffe25-25ec-46f6-b986-7ed28414994f","7c21e1f4-2b3f-4264-8b5e-adf7a0e18b8f"
"dsonic0912","","","c831946c-b70a-4dee-b42d-a58dddf4ed53","6f57fb8f-43d3-4571-80a8-6398e0447b85"
"caliskimmer","","","c831946c-b70a-4dee-b42d-a58dddf4ed53","7b1b90aa-3161-4340-b3f2-13bf4f1c0167"
"mabalaski","","","d11005ee-1e65-43bf-b09e-03afb88569de","86da0887-d994-4c2b-abc3-1555c68fefaf"
"enochng1","","","798aa260-cc13-408e-9a79-27429361ce14","446b5b17-4ec8-452d-a2db-c4250548c72a"
"JustinTom","","","d11005ee-1e65-43bf-b09e-03afb88569de","d33a5930-5cb5-43b3-9578-e8fa242675bb"
"kenzyop","","","f769b945-97a3-4593-bde3-b9d1d38a6763","cd5875db-14d6-464b-b8a9-69c90f633c2c"
